ID;Sexe;Service;Ancienneté;temps_plein;Salaire base mensuel;Salaire base mensuel_eqTP;%variable;Durée hebdo;Contrat;Trajet_travail;Niveau de satisfaction;Augmentation;Accident_travail;Promotion;Congé_mat;Enfants
1;F;Marketing;12.6;1;6583.85;6583.85;13;35;CDI;59;67;1;0;0;0;1
2;F;Commercial;11.8;0;4974.32;7254.216666666666;32;24;CDI;31;66;0;1;0;0;1
3;F;RH;11.9;0;8860.8;9691.5;19;32;CDI;65;59;1;0;0;0;1
4;F;Compta Finances;10.2;1;8328.0167;8328.0167;14;35;CDI;59;60;1;0;0;0;1
5;F;Consultant;7.9;1;7304.2667;7304.2667;17;35;CDI;59;34;1;0;0;0;0
6;F;RH;8.6;1;7637.9333;7637.9333;21;35;CDI;34;84;1;0;0;0;1
7;H;Commercial;14.9;1;1590.9833;1590.9833;30;35;CDI;36;62;1;0;1;0;1
8;F;Consultant;6.3;1;9782.5;9782.5;38;35;CDI;23;69;0;0;0;0;0
9;F;Commercial;18.2;1;8126.3;8126.3;36;35;CDI;23;54;1;1;0;0;1
10;F;Commercial;23.1;1;5092.9667;5092.9667;11;35;CDI;49;31;1;0;0;0;0
11;F;Consultant;23.8;1;9426.0833;9426.0833;24;35;CDI;40;9;1;0;0;0;1
12;F;RH;6.7;0;4117.36;6004.483333333333;8;24;CDI;7;35;1;0;0;0;1
13;F;Commercial;23.9;1;6163.7333;6163.7333;16;35;CDI;70;38;1;0;1;0;1
14;F;RH;18.6;1;5293.1667;5293.1667;39;35;CDI;16;30;0;0;0;0;1
15;H;Compta Finances;20.5;1;2604.1167;2604.1167;32;35;CDI;61;70;1;0;0;0;0
16;H;Marketing;24.1;1;7184.45;7184.45;37;35;CDI;28;54;1;0;1;0;0
17;H;Consultant;13.3;0;2813.72;3517.1499999999996;8;28;CDI;17;9;1;0;0;0;1
18;H;Compta Finances;15.2;1;7753.2;7753.2;21;35;CDI;62;96;1;0;0;0;1
19;F;Compta Finances;1.1;1;1920.1;1920.1;17;35;CDD;31;18;1;0;0;1;1
20;F;Consultant;9.1;1;9162.1833;9162.1833;17;35;CDI;46;7;1;0;0;0;1
21;F;Consultant;10.3;1;3459.5167;3459.5167;30;35;CDI;38;25;0;0;0;0;1
22;F;RH;19.5;0;3060.72;4463.549999999999;6;24;CDI;30;73;0;0;0;0;1
23;H;Marketing;9.9;0;7358.8667;9198.583375;31;28;CDI;48;17;1;0;0;0;1
24;F;Consultant;1.1;1;2226.4667;2226.4667;2;35;CDD;14;81;0;0;0;0;1
25;F;RH;7.9;1;7148.05;7148.05;21;35;CDI;27;42;1;1;0;1;1
26;F;RH;5.2;1;8746.6167;8746.6167;19;35;CDI;5;62;0;0;1;0;1
27;H;Compta Finances;18.6;0;5724.16;8347.733333333334;15;24;CDI;49;100;1;0;0;0;1
28;H;Compta Finances;10.3;1;3436.7667;3436.7667;27;35;CDI;11;44;1;0;0;0;0
29;F;Compta Finances;16.5;1;7889.7;7889.7;27;35;CDI;47;53;0;0;0;0;0
30;H;Commercial;13.8;1;5749.6833;5749.6833;17;35;CDI;51;19;0;0;0;0;0
31;F;Commercial;13.8;1;9497.3667;9497.3667;17;35;CDI;63;81;1;0;0;0;1
32;H;Marketing;13.1;1;8696.5667;8696.5667;34;35;CDI;19;89;1;0;0;0;1
33;H;Commercial;16.2;1;5949.8833;5949.8833;17;35;CDI;69;41;1;0;0;0;1
34;F;Consultant;24.7;1;5739.0667;5739.0667;6;35;CDI;30;51;1;0;1;0;1
35;F;Commercial;3;1;6838.65;6838.65;5;35;CDI;6;41;1;1;0;1;1
36;F;Commercial;4.6;1;6212.2667;6212.2667;5;35;CDI;51;3;1;0;0;0;1
37;H;Consultant;6.2;1;2834.65;2834.65;15;35;CDI;61;24;1;0;0;0;1
38;F;Compta Finances;14.3;1;6127.3333;6127.3333;0;35;CDI;65;94;1;0;1;0;1
39;F;RH;16.2;1;3012.1;3012.1;19;35;CDI;19;15;1;0;0;0;1
40;H;Informatique;6;1;6494.3667;6494.3667;1;35;CDI;12;30;0;1;0;0;0
41;F;Compta Finances;12.5;1;7601.5333;7601.5333;19;35;CDI;53;55;1;0;1;0;0
42;H;Consultant;3.4;1;2675.4;2675.4;20;35;CDI;42;60;1;0;0;0;0
43;F;RH;16.2;0;2507.44;3656.6833333333334;18;24;CDI;47;98;1;0;1;0;1
44;H;Consultant;17.4;1;2561.65;2561.65;13;35;CDI;41;68;0;0;0;0;0
45;H;Commercial;19.2;1;6031.7833;6031.7833;39;35;CDI;35;74;1;1;0;0;1
46;H;Consultant;21.2;1;2918.0667;2918.0667;39;35;CDI;44;89;1;0;0;0;0
47;H;Consultant;16.9;1;6043.9167;6043.9167;3;35;CDI;65;36;1;0;0;0;1
48;H;Consultant;24.2;1;4000.9667;4000.9667;40;35;CDI;62;60;1;0;0;0;0
49;H;Consultant;7;1;6398.8167;6398.8167;11;35;CDI;29;68;1;0;0;0;0
50;H;Consultant;14.2;1;2024.75;2024.75;4;35;CDI;4;42;1;0;0;0;0
51;H;Consultant;19.1;1;6973.6333;6973.6333;31;35;CDI;50;99;0;0;1;0;0
52;F;Compta Finances;8.1;1;4013.1;4013.1;12;35;CDI;59;93;0;0;0;0;0
53;F;Compta Finances;24.8;0;3853.2;5619.249999999999;9;24;CDI;44;47;1;0;1;0;1
54;H;RH;6.4;1;9635.3833;9635.3833;19;35;CDI;68;32;1;1;0;0;1
55;H;RH;19;1;9642.9667;9642.9667;17;35;CDI;13;3;0;0;0;0;0
56;F;Commercial;8.2;1;2309.8833;2309.8833;23;35;CDI;3;63;0;0;0;0;1
57;F;Marketing;6.7;1;9218.3;9218.3;4;35;CDI;20;69;0;0;0;0;1
58;H;Consultant;7.2;1;3891.7667;3891.7667;32;35;CDI;28;13;0;0;0;0;1
59;F;Compta Finances;15.8;1;8655.6167;8655.6167;26;35;CDI;68;25;1;0;0;0;0
60;H;Informatique;4.2;1;5212.7833;5212.7833;11;35;CDI;39;32;0;0;0;0;0
61;F;Marketing;14;1;1598.5667;1598.5667;18;35;CDI;44;40;0;0;1;0;1
62;F;RH;4.4;1;5076.2833;5076.2833;33;35;CDI;43;20;0;0;0;0;0
63;H;Compta Finances;5.5;1;7185.9667;7185.9667;7;35;CDI;67;66;1;0;0;0;1
64;H;Informatique;7.9;1;9573.2;9573.2;5;35;CDI;28;77;1;0;0;0;1
65;H;Marketing;13.8;1;7637.9333;7637.9333;27;35;CDI;68;59;0;0;0;0;1
66;F;Consultant;6.6;1;2027.7833;2027.7833;19;35;CDI;58;92;0;0;0;0;1
67;F;Consultant;5.7;1;1703.2167;1703.2167;39;35;CDI;24;87;1;0;0;0;1
68;F;Consultant;7.2;1;6413.9833;6413.9833;24;35;CDI;59;72;1;0;0;0;1
69;H;Consultant;1.8;1;2558.6167;2558.6167;22;35;CDD;59;59;0;1;0;0;1
70;H;Marketing;19.3;1;3655.1667;3655.1667;33;35;CDI;41;69;0;0;0;0;1
71;H;Commercial;14.9;1;9488.2667;9488.2667;38;35;CDI;6;52;1;0;1;0;0
72;F;Compta Finances;9.3;1;4204.2;4204.2;39;35;CDI;57;4;1;0;0;0;0
73;F;RH;17.3;1;7687.9833;7687.9833;9;35;CDI;69;47;0;0;0;0;0
74;H;Informatique;22.6;0;4165.2;6074.249999999999;12;24;CDI;43;41;0;0;0;0;1
75;H;Commercial;14.3;1;7713.7667;7713.7667;23;35;CDI;31;31;1;1;0;0;1
76;F;RH;15.1;1;5067.1833;5067.1833;39;35;CDI;34;55;1;0;0;0;0
77;F;Commercial;3.8;1;2070.25;2070.25;34;35;CDI;53;58;0;0;0;0;1
78;F;Commercial;13.9;1;9555;9555;20;35;CDI;50;15;1;0;0;0;1
79;H;Commercial;21.1;1;5805.8;5805.8;37;35;CDI;22;15;0;0;0;0;1
80;F;Commercial;9.9;0;4882.8;7120.75;17;24;CDI;45;1;1;0;0;0;0
81;F;Compta Finances;22.7;0;6743.36;7375.549999999999;4;32;CDI;59;6;0;0;0;0;1
82;H;Informatique;23.3;0;6178.64;9010.516666666666;17;24;CDI;48;57;0;0;0;0;1
83;H;Commercial;24.2;1;2828.5833;2828.5833;21;35;CDI;9;86;0;0;0;0;1
84;H;Compta Finances;5.5;1;1979.25;1979.25;6;35;CDI;46;31;1;0;0;0;1
85;F;Commercial;24.7;1;3800.7667;3800.7667;9;35;CDI;53;61;1;0;1;0;1
86;F;Compta Finances;4.8;1;4198.1333;4198.1333;34;35;CDI;33;14;1;0;0;0;1
87;F;Compta Finances;3.5;1;2008.0667;2008.0667;35;35;CDI;61;44;1;0;0;1;1
88;F;Commercial;10.6;1;8828.5167;8828.5167;17;35;CDI;18;84;0;1;1;0;1
89;H;Informatique;23.3;1;7654.6167;7654.6167;5;35;CDI;60;54;1;0;0;0;1
90;F;Marketing;10.8;1;4763.85;4763.85;7;35;CDI;44;73;1;0;0;0;1
91;H;RH;21.2;0;2735.2;3988.833333333333;27;24;CDI;49;47;0;0;0;0;0
92;F;RH;23.9;1;3797.7333;3797.7333;24;35;CDI;52;29;0;0;0;0;1
93;H;RH;24;1;5035.3333;5035.3333;24;35;CDI;55;95;0;0;0;0;1
94;H;Marketing;15.6;1;4022.2;4022.2;14;35;CDI;36;37;0;0;0;0;1
95;H;Consultant;5.8;1;5810.35;5810.35;36;35;CDI;61;94;1;0;0;0;1
96;H;Commercial;20;1;8428.1167;8428.1167;18;35;CDI;57;44;1;1;0;0;1
97;H;Consultant;19;1;5455.45;5455.45;7;35;CDI;7;8;0;0;0;0;1
98;F;Compta Finances;7.4;1;9256.2167;9256.2167;1;35;CDI;5;84;1;0;0;0;1
99;F;RH;14.9;1;3835.65;3835.65;26;35;CDI;13;99;0;0;0;0;1
100;H;RH;11.8;1;3882.6667;3882.6667;1;35;CDI;46;49;0;0;1;0;1
101;H;RH;7.5;1;7710.7333;7710.7333;27;35;CDI;70;86;0;0;0;0;1
102;H;Consultant;9.3;0;5097.2133;6371.516625;10;28;CDI;35;62;1;0;0;0;0
103;F;Consultant;21.1;1;2073.2833;2073.2833;28;35;CDI;5;59;0;0;0;0;1
104;H;Compta Finances;8.7;1;8696.5667;8696.5667;37;35;CDI;60;26;0;0;0;0;1
105;F;Consultant;20.2;1;6591.4333;6591.4333;19;35;CDI;65;63;0;1;0;0;1
106;F;Marketing;8.8;1;3256.2833;3256.2833;34;35;CDI;13;25;0;0;0;0;1
107;H;Consultant;22.8;1;4134.4333;4134.4333;22;35;CDI;62;34;0;0;0;0;0
108;H;Consultant;8.3;1;4281.55;4281.55;13;35;CDI;63;50;1;0;0;0;1
109;F;RH;22.2;1;7877.5667;7877.5667;36;35;CDI;28;63;1;0;0;0;1
110;H;Consultant;2.9;1;4449.9;4449.9;33;35;CDI;3;2;1;0;0;0;1
111;F;Commercial;17;1;3260.8333;3260.8333;30;35;CDI;28;42;1;0;0;0;1
112;H;Consultant;1.2;0;2357.3333;2578.3332968749996;12;32;CDD;12;100;0;0;0;0;1
113;F;RH;9.8;1;5106.6167;5106.6167;10;35;CDI;22;77;0;0;0;0;1
114;H;Marketing;0.3;1;3693.0833;3693.0833;24;35;CDD;42;25;0;0;0;0;1
115;F;Marketing;21.8;1;8056.5333;8056.5333;14;35;CDI;31;75;0;0;0;0;1
116;F;Consultant;12.6;1;4289.1333;4289.1333;12;35;CDI;33;82;0;0;1;0;0
117;H;Commercial;18.7;1;9573.2;9573.2;7;35;CDI;26;48;0;1;0;0;1
118;H;Consultant;13.2;0;2055.04;2996.933333333333;12;24;CDI;44;37;0;0;0;0;1
119;F;Compta Finances;13.7;1;2079.35;2079.35;7;35;CDI;34;40;1;1;1;0;0
120;H;Marketing;10.2;1;4624.3167;4624.3167;15;35;CDI;35;92;0;0;0;0;1
121;H;Compta Finances;13;1;9978.15;9978.15;34;35;CDI;26;78;0;0;0;0;0
122;F;Marketing;16.2;1;4563.65;4563.65;38;35;CDI;55;51;1;1;0;0;1
123;H;Commercial;20.5;1;6121.2667;6121.2667;32;35;CDI;45;7;0;1;0;0;0
124;F;RH;11.7;1;8108.1;8108.1;38;35;CDI;68;69;0;0;0;0;1
125;F;Commercial;21.9;1;7496.8833;7496.8833;6;35;CDI;55;77;1;0;0;0;0
126;H;Marketing;5.9;1;5930.1667;5930.1667;33;35;CDI;23;37;0;0;0;0;1
127;F;RH;20.6;0;4851.6;7075.25;14;24;CDI;64;11;0;0;0;0;0
128;F;Informatique;24.4;1;4663.75;4663.75;5;35;CDI;39;32;0;1;0;0;1
129;F;Commercial;19.4;1;8629.8333;8629.8333;3;35;CDI;38;44;0;0;0;0;0
130;H;Compta Finances;15.7;1;4263.35;4263.35;31;35;CDI;69;48;0;0;0;0;0
131;F;Compta Finances;1.8;1;2123.3333;2123.3333;39;35;CDD;6;84;0;0;0;0;1
132;H;RH;10;1;9928.1;9928.1;27;35;CDI;16;58;1;0;1;0;1
133;F;Marketing;24.2;1;4424.1167;4424.1167;30;35;CDI;58;29;0;0;0;0;1
134;F;Commercial;24.3;1;6818.9333;6818.9333;14;35;CDI;35;47;1;0;0;0;1
135;H;Consultant;23.5;1;2777.0167;2777.0167;10;35;CDI;14;66;1;0;0;0;1
136;H;Marketing;22.7;1;9940.2333;9940.2333;24;35;CDI;4;45;0;0;0;0;0
137;H;Commercial;22.6;1;3677.9167;3677.9167;33;35;CDI;47;95;0;0;1;0;1
138;F;Commercial;10.5;1;9777.95;9777.95;4;35;CDI;56;13;1;1;0;0;0
139;H;Commercial;6.3;1;8337.1167;8337.1167;16;35;CDI;29;14;0;1;1;0;0
140;F;Compta Finances;11.7;1;8422.05;8422.05;38;35;CDI;54;96;0;0;1;0;0
141;H;Informatique;22.8;1;6526.2167;6526.2167;36;35;CDI;67;4;0;0;1;0;1
142;H;Commercial;23.2;1;7098;7098;1;35;CDI;29;39;1;1;0;0;1
143;H;Marketing;12.4;1;1669.85;1669.85;22;35;CDI;41;32;1;0;0;0;0
144;H;Consultant;9.2;0;7269.08;9086.35;7;28;CDI;65;5;1;0;1;0;1
145;H;Compta Finances;22.2;1;4988.3167;4988.3167;8;35;CDI;37;52;0;0;0;0;0
146;H;RH;21.5;1;8563.1;8563.1;7;35;CDI;55;87;0;0;0;0;1
147;H;Consultant;12.5;1;2843.75;2843.75;2;35;CDI;11;69;0;0;0;0;1
148;H;Compta Finances;14.2;1;4421.0833;4421.0833;6;35;CDI;8;28;1;0;1;0;1
149;H;Commercial;17.2;1;9785.5333;9785.5333;28;35;CDI;48;40;0;1;0;0;1
150;F;Marketing;22.3;1;4082.8667;4082.8667;28;35;CDI;37;74;0;0;0;0;1
151;F;Compta Finances;5.2;1;8332.5667;8332.5667;12;35;CDI;34;42;0;0;0;0;1
152;H;Commercial;10;1;7927.6167;7927.6167;32;35;CDI;21;42;1;1;0;0;1
153;F;Compta Finances;11.9;0;1059.76;1545.4833333333333;1;24;CDI;16;68;0;0;1;0;1
154;F;Commercial;10.2;1;2916.55;2916.55;35;35;CDI;42;98;1;0;0;0;1
155;F;Consultant;11.7;1;3547.4833;3547.4833;39;35;CDI;43;1;1;0;0;1;1
156;H;RH;20.4;1;3803.8;3803.8;30;35;CDI;9;39;0;0;0;0;1
157;H;Consultant;5.6;0;4795.44;6993.349999999999;19;24;CDI;7;33;0;0;1;0;0
158;F;Commercial;17.3;1;6902.35;6902.35;17;35;CDI;45;21;0;0;1;0;1
159;H;Compta Finances;16.4;1;1772.9833;1772.9833;20;35;CDI;23;44;1;0;1;0;1
160;H;Consultant;7.1;1;6409.4333;6409.4333;21;35;CDI;38;80;0;0;0;0;1
161;F;Marketing;4.2;1;2912;2912;35;35;CDI;65;40;0;0;1;0;1
162;H;RH;12.7;1;7263.3167;7263.3167;30;35;CDI;16;84;1;0;1;0;1
163;H;Consultant;4.4;1;1803.3167;1803.3167;8;35;CDI;67;81;1;0;0;0;1
164;F;RH;19.3;1;3218.3667;3218.3667;27;35;CDI;23;23;1;0;0;0;1
165;F;Consultant;9.7;1;6301.75;6301.75;34;35;CDI;28;39;0;0;0;0;1
166;F;Commercial;5.3;1;2928.6833;2928.6833;33;35;CDI;30;97;1;1;1;0;1
167;H;Commercial;24.9;1;5984.7667;5984.7667;6;35;CDI;62;17;0;0;0;0;1
168;F;Consultant;12;1;4712.2833;4712.2833;26;35;CDI;66;46;1;0;0;0;0
169;H;RH;7.5;1;3335.15;3335.15;28;35;CDI;6;90;1;0;0;0;1
170;F;Compta Finances;0.8;1;3201.6833;3201.6833;38;35;CDD;8;45;;0;0;0;1
171;F;Marketing;8.2;0;5951.92;8679.883333333333;32;24;CDI;65;1;1;0;0;0;0
172;F;Marketing;16.8;1;3597.5333;3597.5333;32;35;CDI;60;38;1;0;0;0;1
173;F;Consultant;5.5;1;1774.5;1774.5;16;35;CDI;43;47;1;0;0;0;1
174;F;Marketing;1.1;1;3640;3640;6;35;CDD;9;96;0;0;0;0;1
175;H;Consultant;20.1;1;9400.3;9400.3;3;35;CDI;12;25;1;0;0;0;1
176;H;Commercial;9.2;1;2511.6;2511.6;21;35;CDI;21;79;0;1;0;0;1
177;H;Marketing;20.6;1;3462.55;3462.55;3;35;CDI;13;99;1;1;0;0;0
178;F;Commercial;12.8;1;2369.0333;2369.0333;20;35;CDI;20;52;0;0;0;0;1
179;H;RH;20.4;1;8277.9667;8277.9667;10;35;CDI;55;78;0;0;0;0;0
180;F;Consultant;15.7;1;5585.8833;5585.8833;17;35;CDI;48;50;1;0;0;0;1
181;H;Consultant;6.5;1;7178.3833;7178.3833;38;35;CDI;68;89;1;0;0;0;1
182;F;Commercial;10.8;1;7942.7833;7942.7833;38;35;CDI;27;78;1;0;0;0;1
183;F;Consultant;16.2;1;2731.5167;2731.5167;4;35;CDI;21;3;1;0;0;0;1
184;H;Informatique;8.3;1;8716.2833;8716.2833;20;35;CDI;50;93;0;0;0;0;1
185;H;Commercial;21.6;1;2396.3333;2396.3333;11;35;CDI;14;62;0;1;0;0;1
186;H;Consultant;21.1;1;9447.3167;9447.3167;0;35;CDI;61;1;1;0;0;0;1
187;F;Compta Finances;23;1;7898.8;7898.8;35;35;CDI;3;65;0;1;0;0;1
188;F;Marketing;0.6;1;2426.6667;2426.6667;21;35;CDD;14;70;0;1;0;0;1
189;H;RH;9.7;1;6175.8667;6175.8667;38;35;CDI;30;29;0;0;0;0;0
190;F;Commercial;1.9;1;2881.6667;2881.6667;27;35;CDD;15;76;0;0;0;0;1
191;H;RH;10.7;1;9039.3333;9039.3333;20;35;CDI;30;1;1;0;1;0;0
192;F;RH;16.2;1;5056.5667;5056.5667;24;35;CDI;66;46;1;0;0;1;1
193;F;Commercial;23.9;1;5581.3333;5581.3333;20;35;CDI;47;86;1;1;1;0;1
194;H;Consultant;7.4;1;9737;9737;12;35;CDI;62;72;1;0;1;0;1
195;F;Compta Finances;10.3;1;8056.5333;8056.5333;13;35;CDI;31;32;0;0;1;0;1
196;H;Compta Finances;19;1;1835.1667;1835.1667;6;35;CDI;3;15;0;0;0;0;1
197;H;Consultant;7.3;0;5448.56;7945.816666666667;30;24;CDI;9;51;0;0;0;0;1
198;H;Consultant;6.3;0;1110.72;1619.8;14;24;CDI;17;30;1;0;0;0;0
199;F;Consultant;3.8;1;7672.8167;7672.8167;37;35;CDI;30;77;1;0;1;0;1
200;F;Consultant;0.4;1;3033.3333;3033.3333;8;35;CDD;17;24;0;0;0;0;1
201;F;Informatique;4.2;1;6356.35;6356.35;26;35;CDI;40;4;1;0;0;0;1
202;H;Compta Finances;8.2;1;1833.65;1833.65;8;35;CDI;25;17;0;0;1;0;1
203;H;Marketing;22.4;1;3582.3667;3582.3667;30;35;CDI;48;81;1;0;0;0;1
204;F;Commercial;1.7;1;3185;3185;3;35;CDD;60;58;0;0;0;0;1
205;H;Marketing;23.9;0;6842.16;9978.15;21;24;CDI;37;1;1;0;0;0;1
206;F;Informatique;9.1;1;9366.9333;9366.9333;8;35;CDI;46;74;1;0;1;0;1
207;F;Marketing;2.5;1;1863.9833;1863.9833;12;35;CDI;55;67;1;0;0;1;1
208;H;Marketing;1.4;1;1989.8667;1989.8667;5;35;CDD;67;19;0;0;0;0;0
209;H;RH;5.8;1;4499.95;4499.95;22;35;CDI;59;46;1;0;0;0;1
210;F;Consultant;1.4;1;3168.3167;3168.3167;10;35;CDD;42;18;0;0;0;0;1
211;H;Compta Finances;17.2;1;3383.6833;3383.6833;23;35;CDI;11;56;0;0;0;0;1
212;F;Consultant;17.4;1;4516.6333;4516.6333;34;35;CDI;42;90;1;0;0;0;1
213;H;Consultant;17.1;1;1651.65;1651.65;18;35;CDI;43;69;0;0;0;0;0
214;H;Compta Finances;15.7;1;8073.2167;8073.2167;38;35;CDI;29;70;1;0;1;0;1
215;F;Consultant;9.3;1;2070.25;2070.25;24;35;CDI;45;95;1;0;0;1;1
216;H;Commercial;15.6;1;8714.7667;8714.7667;37;35;CDI;24;80;1;0;0;0;0
217;F;RH;3.7;1;7157.15;7157.15;3;35;CDI;26;6;0;0;0;0;0
218;F;Compta Finances;6;1;7377.0667;7377.0667;17;35;CDI;67;70;1;0;0;0;1
219;H;Commercial;18.4;1;9069.6667;9069.6667;1;35;CDI;64;11;0;0;0;0;1
220;H;RH;15.7;1;5359.9;5359.9;4;35;CDI;45;80;1;0;0;0;1
221;H;Consultant;23.7;0;1851.5467;2314.433375;19;28;CDI;38;15;0;0;0;0;0
222;H;Consultant;24.4;1;3232.0167;3232.0167;35;35;CDI;8;36;0;0;0;0;1
223;H;RH;24;1;3508.05;3508.05;11;35;CDI;60;92;0;0;1;0;1
224;H;Marketing;8.2;1;2998.45;2998.45;21;35;CDI;13;22;1;0;0;0;1
225;H;Marketing;22.8;1;6002.9667;6002.9667;2;35;CDI;38;70;1;1;0;0;1
226;F;Commercial;6.8;1;3165.2833;3165.2833;0;35;CDI;18;67;0;1;0;0;1
227;H;Consultant;10.3;0;1709.76;2493.3999999999996;10;24;CDI;11;87;1;0;1;0;0
228;H;RH;3.1;1;3486.8167;3486.8167;19;35;CDI;13;65;0;0;0;0;1
229;H;RH;9.2;1;2767.9167;2767.9167;6;35;CDI;44;88;1;0;0;0;1
230;F;Consultant;1.3;0;2496;2730;21;32;CDD;43;6;0;1;0;0;0
231;F;Compta Finances;5.3;1;2052.05;2052.05;13;35;CDI;60;12;;0;0;0;0
232;H;Marketing;15.6;1;7264.8333;7264.8333;31;35;CDI;65;64;0;0;0;0;1
233;H;Informatique;5.8;1;9096.9667;9096.9667;21;35;CDI;44;8;0;1;0;0;1
234;F;Commercial;15.8;1;4152.6333;4152.6333;7;35;CDI;46;60;1;1;0;0;0
235;H;Consultant;12.2;1;1873.0833;1873.0833;27;35;CDI;28;45;0;0;0;0;1
236;F;Consultant;8.4;1;5388.7167;5388.7167;30;35;CDI;17;51;1;0;0;0;1
237;F;Compta Finances;16.3;1;8218.8167;8218.8167;14;35;CDI;28;32;0;0;0;0;1
238;F;Consultant;25;1;3097.0333;3097.0333;13;35;CDI;58;19;0;0;0;0;1
239;F;Consultant;3.2;1;2132.4333;2132.4333;18;35;CDI;15;60;1;0;1;0;1
240;H;Informatique;15.2;1;8458.45;8458.45;1;35;CDI;31;35;0;0;0;0;1
241;H;Marketing;23.3;1;5517.6333;5517.6333;23;35;CDI;9;81;1;0;1;0;1
242;H;Commercial;13.1;1;6195.5833;6195.5833;23;35;CDI;27;56;0;0;1;0;1
243;H;Informatique;20;1;7081.3167;7081.3167;26;35;CDI;8;31;0;0;0;0;0
244;F;Commercial;22.4;0;5895.76;8597.983333333334;23;24;CDI;64;15;1;0;0;0;1
245;F;Consultant;20.2;1;7308.8167;7308.8167;12;35;CDI;53;24;0;0;0;0;1
246;F;RH;5.9;1;5522.1833;5522.1833;9;35;CDI;70;7;1;0;0;0;1
247;H;Compta Finances;18.9;1;2769.4333;2769.4333;33;35;CDI;69;89;0;1;0;0;1
248;H;Marketing;7.5;0;5462.08;7965.533333333333;39;24;CDI;60;25;0;0;0;0;1
249;F;RH;8.2;0;3116.88;4545.45;37;24;CDI;43;48;0;0;0;0;1
250;H;Marketing;17.8;1;9999.3833;9999.3833;27;35;CDI;56;34;0;0;0;0;0
251;H;Commercial;10.5;1;5464.55;5464.55;34;35;CDI;6;47;0;0;0;0;0
252;H;Informatique;3.3;1;2848.3;2848.3;15;35;CDD;15;81;1;1;0;0;0
253;H;Consultant;21.7;1;1697.15;1697.15;17;35;CDI;59;98;1;0;0;0;1
254;F;RH;13;1;3705.2167;3705.2167;29;35;CDI;68;62;1;1;0;0;1
255;H;Consultant;10.8;1;4296.7167;4296.7167;39;35;CDI;32;39;0;0;0;0;0
256;F;Consultant;22.5;1;9873.5;9873.5;13;35;CDI;69;60;0;0;0;0;1
